000001,5,-0.04462956499304145,1.665335e-16,-1.110223e-16,2.220446e-16
000002,5,-0.16371576733774545,0.01210187,0.0004468736,0.1267281
000003,5,-0.15889648841609122,0.03021791,0.0009791738,0.268623
000004,5,-0.1560497096559586,0.05987546,0.002308105,0.4305403
000005,5,-0.15404216995973657,0.1050408,0.003322381,0.6034613
000006,5,-0.15323782665673255,0.1652963,0.005264528,0.7870087
000007,5,-0.15377218155726638,0.2401943,0.007625042,0.9812571
000008,5,-0.15384639109802054,0.3220547,0.01121243,1.185453
000009,5,-0.1535349182541842,0.4170054,0.0147447,1.399473
000010,5,-0.15180492447403446,0.5318267,0.01361741,1.620036
000011,5,-0.15014520280860338,0.6772189,0.01304237,1.841928
000012,5,-0.1498861133294252,0.8328051,0.01601613,2.063052
000013,5,-0.14991400254710402,0.9991018,0.01908196,2.286905
000014,5,-0.14968022674491127,1.18805,0.02416489,2.5128
000015,5,-0.149582369253274,1.399778,0.03070196,2.733367
000016,5,-0.1496169759177305,1.634196,0.03653765,2.948016
000017,5,-0.14971074358433428,1.890112,0.04599883,3.160521
000018,5,-0.15000949341805475,2.166152,0.0599496,3.369735
000019,5,-0.15026786232363049,2.465897,0.07581133,3.579897
000020,5,-0.1502841652999256,2.784666,0.09232525,3.792151
000021,5,-0.15038086817913804,3.131897,0.1077991,4.000366
000022,5,-0.15049623439757165,3.507611,0.1241318,4.202254
000023,5,-0.15042434451330078,3.909356,0.1392366,4.402127
000024,5,-0.15058262480866372,4.338561,0.1575565,4.60041
000025,5,-0.15086527934152977,4.794196,0.1775272,4.791823
000026,5,-0.15131971586481485,5.277728,0.1987946,4.974126
000027,5,-0.15175554013827652,5.789743,0.2220149,5.152037
000028,5,-0.15213591618215025,6.329744,0.2453956,5.330723
000029,5,-0.1523323134007408,6.895352,0.2686406,5.510973
000030,5,-0.15235047384255831,7.490216,0.2909019,5.692965
000031,5,-0.1522504640963245,8.109243,0.3131206,5.878028
000032,5,-0.1520241049741055,8.752695,0.3367873,6.068197
000033,5,-0.15181255615479572,9.421853,0.3626882,6.260273
000034,5,-0.1516355634168433,10.11201,0.3902645,6.449695
000035,5,-0.15142985884732685,10.82597,0.4193165,6.636983
000036,5,-0.1512797350706551,11.55971,0.4514517,6.820541
000037,5,-0.15118936757210988,12.31146,0.486118,7.00076
000038,5,-0.15084988053032347,13.08227,0.5233622,7.178249
000039,5,-0.15051760298440964,13.86203,0.5631455,7.35029
000040,5,-0.1500575166728011,14.64994,0.60349,7.512325
000041,5,-0.1498316265657316,15.44431,0.6443426,7.663696
000042,5,-0.14980265485942204,16.24124,0.6849788,7.803818
000043,5,-0.14992718023799706,17.04599,0.7272439,7.933466
000044,5,-0.15007052485052938,17.85699,0.7679911,8.048258
000045,5,-0.15026001115716564,18.67273,0.8064539,8.147356
000046,5,-0.15040734779002002,19.49576,0.8456493,8.22821
000047,5,-0.15048481611817616,20.32201,0.8850078,8.284769
000048,5,-0.15060148602790585,21.15627,0.9232781,8.311045
000049,5,-0.15071818190089661,21.99272,0.958563,8.306307
000050,5,-0.15090672920693576,22.83006,0.9929263,8.271717
000051,5,-0.1511975896192706,23.6683,1.025646,8.211107
000052,5,-0.1515446920504221,24.50483,1.05628,8.124873
000053,5,-0.15200991287721202,25.33863,1.084175,8.006449
000054,5,-0.152543338314682,26.16891,1.109162,7.855574
000055,5,-0.1531617818312252,26.99155,1.128261,7.679836
000056,5,-0.15358774592481944,27.81161,1.143099,7.478533
000057,5,-0.15399856231586573,28.63097,1.152061,7.246691
000058,5,-0.15478744501605987,29.43803,1.152695,6.997717
000059,5,-0.15628901561620542,30.23007,1.146023,6.731675
000060,5,-0.15817999648552422,31.01165,1.131823,6.452447
000061,5,-0.15995004593080384,31.78304,1.108614,6.157692
000062,5,-0.16107510397838878,32.55086,1.070947,5.836955
000063,5,-0.16147684796001344,33.31009,1.026378,5.495463
000064,5,-0.16132496520125839,34.06148,0.9790894,5.135804
000065,5,-0.16067697918401097,34.8041,0.9319901,4.758144
000066,5,-0.15999758415405713,35.5321,0.8869767,4.363872
000067,5,-0.15996755946773006,36.24909,0.8426907,3.963231
000068,5,-0.16018080624635017,36.95412,0.80255,3.562206
000069,5,-0.16047055413073674,37.64822,0.7630243,3.157985
000070,5,-0.16085195662723414,38.33941,0.7189929,2.756405
000071,5,-0.16066712719976212,39.02884,0.6757535,2.346023
000072,5,-0.16076370366553192,39.70737,0.634835,1.915654
000073,5,-0.16096554867006194,40.387,0.5915961,1.476584
000074,5,-0.16138141965302902,41.07846,0.5487043,1.032647
000075,5,-0.16165572966740732,41.78415,0.5077496,0.5810905
000076,5,-0.16158828181326712,42.50745,0.4621972,0.1215434
000077,5,-0.16145811562895357,43.25224,0.4157685,-0.3378365
000078,5,-0.16145424290103566,44.01652,0.3696084,-0.7952287
000079,5,-0.16148655941629392,44.79847,0.3229204,-1.255569
000080,5,-0.16145525151702306,45.59797,0.2752422,-1.718077
000081,5,-0.1614659839365961,46.41671,0.2251199,-2.182613
000082,5,-0.16135806347194065,47.25344,0.1721279,-2.652713
000083,5,-0.16121798257062056,48.10244,0.1191937,-3.13258
000084,5,-0.16112482862220687,48.96156,0.06614438,-3.62261
000085,5,-0.16104880294197849,49.82913,0.01543395,-4.119797
000086,5,-0.16094555151984943,50.70986,-0.03397462,-4.626524
000087,5,-0.160860760017085,51.60092,-0.08461152,-5.138527
000088,5,-0.16081330248081843,52.4966,-0.1359794,-5.654198
000089,5,-0.16071853633609937,53.39938,-0.1889423,-6.17036
000090,5,-0.16061803723362003,54.29898,-0.2428121,-6.686856
000091,5,-0.1606129438589169,55.1975,-0.2987033,-7.201418
000092,5,-0.1604476807733915,56.09471,-0.3531245,-7.714224
000093,5,-0.16011942352561828,56.99227,-0.4067709,-8.225644
000094,5,-0.15988841995408493,57.88905,-0.4587551,-8.733355
000095,5,-0.15981372743542457,58.78294,-0.5090484,-9.236703
000096,5,-0.15983963148232339,59.67603,-0.5592501,-9.738335
000097,5,-0.1598925767733458,60.5683,-0.6093983,-10.23718
000098,5,-0.16011339670166316,61.45389,-0.6617839,-10.73111
000099,5,-0.16043170635432927,62.33532,-0.7144474,-11.22461
000100,5,-0.16060000578946265,63.20903,-0.7673912,-11.72056
000101,5,-0.160417527162865,64.07973,-0.8195839,-12.22485
000102,5,-0.15997919763645427,64.94007,-0.8749911,-12.73747
000103,5,-0.15987133137305193,65.79473,-0.9282033,-13.24559
000104,5,-0.16012058508846896,66.6375,-0.9805354,-13.75919
000105,5,-0.16045250480125822,67.47269,-1.033058,-14.27378
000106,5,-0.16058128300464686,68.30616,-1.087156,-14.78945
000107,5,-0.1607268688261493,69.13168,-1.141061,-15.30806
000108,5,-0.16056392754014698,69.95241,-1.192211,-15.83039
000109,5,-0.15965668879241873,70.77487,-1.238526,-16.35928
000110,5,-0.15840507612933116,71.59496,-1.282215,-16.88675
000111,5,-0.15779699782579942,72.40886,-1.318045,-17.41131
000112,5,-0.15877209121185804,73.20718,-1.35273,-17.93042
000113,5,-0.15949055013643848,73.99928,-1.391231,-18.45101
000114,5,-0.15971322297373666,74.79183,-1.430026,-18.97578
000115,5,-0.15948451337016853,75.58518,-1.475622,-19.50011
000116,5,-0.15914163991416247,76.3816,-1.517748,-20.01769
000117,5,-0.15861997942300538,77.17766,-1.553839,-20.53358
000118,5,-0.15790820820390294,77.9762,-1.590768,-21.04565
000119,5,-0.15760994543348592,78.77335,-1.622926,-21.54511
000120,5,-0.15757012553640212,79.57091,-1.647452,-22.04329
000121,5,-0.15735202319156455,80.35975,-1.672576,-22.55003
000122,5,-0.1573866208496404,81.14486,-1.699977,-23.05551
000123,5,-0.1578419006802823,81.93166,-1.723704,-23.55204
000124,5,-0.1577935749460914,82.7216,-1.744715,-24.04556
000125,5,-0.15755268257183797,83.51715,-1.770218,-24.53507
000126,5,-0.15772304547910926,84.31881,-1.788533,-25.0028
000127,5,-0.15761736125403297,85.13089,-1.805753,-25.45724
000128,5,-0.1571823802834238,85.94484,-1.822552,-25.90591
000129,5,-0.15703873653742734,86.75945,-1.839846,-26.33928
000130,5,-0.15694673977948984,87.58352,-1.85177,-26.76347
000131,5,-0.15699685383820633,88.40537,-1.869075,-27.17759
000132,5,-0.15737904798892827,89.23085,-1.893883,-27.57508
000133,5,-0.15854387540925335,90.05203,-1.91775,-27.96252
000134,5,-0.15919575844516048,90.88071,-1.943851,-28.33927
000135,5,-0.15881613898865518,91.72222,-1.977509,-28.70201
000136,5,-0.15842557293526655,92.56728,-2.01159,-29.05556
000137,5,-0.15865986020400294,93.40903,-2.04625,-29.39508
000138,5,-0.159279327040689,94.24877,-2.082058,-29.72193
000139,5,-0.16016288350417204,95.09156,-2.119871,-30.04218
000140,5,-0.16049231688593255,95.93682,-2.16316,-30.36357
000141,5,-0.1605284298719304,96.78367,-2.209948,-30.6831
000142,5,-0.16053928254444014,97.62797,-2.254489,-30.99995
000143,5,-0.1602461841715063,98.47826,-2.300639,-31.31096
000144,5,-0.1597498481410534,99.33337,-2.34789,-31.61656
000145,5,-0.1594771130319947,100.1848,-2.394151,-31.91408
000146,5,-0.1595457477639716,101.0383,-2.436801,-32.19559
000147,5,-0.15986278111181432,101.8913,-2.479664,-32.46899
000148,5,-0.1601334238838087,102.7387,-2.524306,-32.74622
000149,5,-0.1604531441720785,103.5885,-2.567807,-33.02355
000150,5,-0.1602871741625062,104.4455,-2.610933,-33.28918
000151,5,-0.15972566475698566,105.3065,-2.657199,-33.55357
000152,5,-0.15940199889184875,106.1709,-2.704158,-33.80988
000153,5,-0.1597709208854316,107.0286,-2.745462,-34.05765
